income,payment,surveyed
2297077.756968389,2124.766907927306,TRUE
227010.9831085005,14712.374062403092,TRUE
118544.3777215134,16089.833934308548,TRUE
237.60954844470652,67.27583292028766,FALSE
408068.0142338649,865.354163144987,TRUE
1387.3060377618324,3411.049184655684,FALSE
436227.5943602229,1216.6427007942127,TRUE
3406.667996201647,2967.194252264314,FALSE
3404.5164686030917,212137968.17988387,TRUE
666452.0527223602,151079.91895345133,TRUE
18610.015898047655,9760.109895017504,TRUE
5.087754364363853,721255.0690439567,FALSE
1033083.873288435,13.661808278424651,FALSE
5461.238107774693,4010.4789221218152,TRUE
0.3184348263261608,4656.520991299412,FALSE
17231986.419733696,94.96478413658002,TRUE
65622.43488561608,2850.4379346564538,TRUE
399296882.70305085,71.090559877225445,FALSE
314.68017122292713,255670.812074055,FALSE
17434282.833230022,160.56073732792132,TRUE
236971.26557842526,395680.1534851021,TRUE
59261.06518050878,21906.63062120557,TRUE
20840.81597695069,86584.62010318547,TRUE
138.69665000395733,6913.988653029571,FALSE
31777.026493699872,10.579839712892513,FALSE
4835.500671496643,7722804.93177642,TRUE
37004.80298615373,1304.1231785047569,FALSE
8825.499075864851,587.067022051653,FALSE
2064.1295199117753,7174.405793622984,TRUE
3070.9766087631233,2426.207580358773,FALSE
176303.14073807842,46905.35856303319,TRUE
5347.185155775736,199.6500695892116,FALSE
616587.8303271105,2.459736581509113,FALSE
823149.2339887883,856073.7424655125,TRUE
338.66959102224587,66915.27088204968,FALSE
63547.242997068985,2237.245592529643,TRUE
25188.476568732807,2018.3005682297855,TRUE
13939.070039698077,159940.55913818136,TRUE
809476.5560795413,4787231.122342774,TRUE
43.87549982409136,371.2676493316607,FALSE
4075.507622192071,1343.3422563030838,FALSE
891656.695983902,113.44598819134491,TRUE
5163.7532368644615,578169.1254139345,TRUE
1032.5794331206328,987.0048239796962,FALSE
742046.1544742535,3692.300548641909,TRUE
20362.651691846746,941.604924777464,FALSE
2429620.2912277565,74234.6719357471,TRUE
4273633.788661841,656500.5435044278,TRUE
34.68275251253757,246.11322117510318,FALSE
4464.489427386057,111858.97950996581,TRUE
3.4126421305338246,98.03489157552276,FALSE
113.94025289299681,8085.918384425936,FALSE
147644.03650141004,37.63553191235437,FALSE
146.38733083901994,1770.6232515977056,FALSE
45166233.23378638,95282.60693489411,TRUE
1909593.6340746987,17075.198320560194,TRUE
291697.6756114483,2016.4134946744123,TRUE
67901.6790183255,179.19038092083892,FALSE
131.80539674672454,847.4985468535763,FALSE
118922.69041906903,26327.37644528699,TRUE
61.35933154500241,118449.59689982656,FALSE
763.9671305099387,75.55377570574346,FALSE
12792097.66440361,66.43987725066104,TRUE
46271463.200654,813.8983577567186,TRUE
30597.842199898056,7.209467941453419,FALSE
2.1604891433212017,23.948940602614908,FALSE
25078.623089989705,39.218165385814984,FALSE
96265.34123274701,19232.343162125562,TRUE
445329.06403378193,651.0300798720882,TRUE
1.9865608936161827,977535.6232733096,FALSE
5.408166995298926,2018286.330604219,FALSE
13394.104442639802,4694.355680869625,FALSE
97.89069356070837,2005.0746575760948,FALSE
133891559.40079415,1.202123930799542,TRUE
844008.5288119274,370431.7636045258,TRUE
1559.4017206000956,305.47448977491683,FALSE
520183.9604692757,150.58464333141137,FALSE
1054842.4284304683,158.81494441202088,FALSE
109.0134637205749,5941.177071945069,FALSE
1283.6909310242945,780.6252221705272,FALSE
103.00702691484213,1831.3761224640093,FALSE
221.68836433591994,99.48449261188163,FALSE
14.96887949386292,17002.388451235103,FALSE
196164453.85155058,1.4749614571128222,TRUE
786955.1782132426,1271.439147523087,TRUE
7.214908855175202,35.516905218679454,FALSE
7468802.054508981,367.7079633763966,TRUE
25496828.637725905,23435.81344393858,TRUE
415237.549140554,7.848498170658307,FALSE
25062.983427094376,58645.69648329257,TRUE
782.1694530833777,2151.986122917258,TRUE
222575.23885519922,191.99996845066877,FALSE
5161715.199187027,109173.90927307981,TRUE
21761968.31637871,52178.63785834604,TRUE
16413.835364407594,229974.65880905295,TRUE
37.47886789269977,59196.922460414244,FALSE
297560.6185454086,167277.20522792827,TRUE
29.791011558929306,81734.00966209114,FALSE
23601.903214962782,17421.15681641529,TRUE
74325.42104139489,271173.8939070427,TRUE
156.00309350177386,46.099756545713944,FALSE
174363.572387973,16395.28243011203,TRUE
340702.2803642988,17977.687788987503,TRUE
247659496.694737,383.70943031936326,TRUE
7526.189874645751,865.381052280248,FALSE
1270638.9431524854,649141.7978949822,TRUE
323.83339222165023,58.90344324246371,FALSE
978979.2384383322,80764.22804213646,TRUE
4.900027681596028,50.87451477955588,FALSE
29076.00185508767,480659.9452326212,TRUE
117.1776638093602,98095.78424404054,FALSE
3180286.622625622,46.06969290665957,TRUE
28609.550774834675,4002.081492366115,FALSE
14559323.369979447,1.0296034513240122,TRUE
1453.755829268092,655.3696890949839,FALSE
41773.13626168433,163.61002031856594,FALSE
1339974.8375138124,31137.894642366286,TRUE
349.77647702646686,2966.605540123252,TRUE
178025.55710549172,189.5940510607051,FALSE
74768.81459452848,10412.836933101555,TRUE
41456934.16192423,3539924.575912528,TRUE
594962.1492319333,11860.753181184267,TRUE
3828.2045958361155,4.8664682528348475,FALSE
203884832.8076808,2711.874725686989,TRUE
100246372.90228459,672.5570935493272,TRUE
218028.258348028,1466.0285554803042,TRUE
52.156318504202815,755.4456236249451,FALSE
3440.877924055521,38.412076438445865,FALSE
6744876.6631375225,33.96053169659707,FALSE
283.5840043284492,43.61550247163785,FALSE
1357.9385974704826,934.3361367160848,FALSE
15601112.055133296,186.50865710503035,TRUE
81054.45474202865,40175.487338774314,TRUE
1055.7172024526242,173655.72834707482,TRUE
21497.72197900989,740.7380649835932,TRUE
665651865.5288067,150.91425361412684,TRUE
6063.191711365646,89158.23118318712,TRUE
49695.273695973585,2134533.057352791,TRUE
762788.624423955,77.0635578138498,FALSE
158.58508602928188,82072.85245072903,FALSE
29084889.41418455,906.0249610482504,TRUE
72.6684382450677,19.77056885977807,FALSE
366.5711011941772,687.6709734711511,FALSE
819.3168041342308,156.24436748271555,FALSE
4142.7763385482995,58963837.427930765,TRUE
2621.3326484105223,145553.48060235544,TRUE
6137.787120574737,7275.333610825166,TRUE
8390628.160954995,828.2075787433891,TRUE
14.84720857167961,2737.621896680225,FALSE
617.8691235292654,59647.47711874574,TRUE
452908.1612972536,566.2603268497262,FALSE
114939.35225461554,5001.669156900143,FALSE
3.230873394288197,5259.678604667373,FALSE
27.196801789333115,8126.166632397092,FALSE
19902.38677644528,958.424125173171,FALSE
50.40711426847336,485.8517431165876,FALSE
9888822.039507467,1509.0412466338364,FALSE
600.2723773615215,158671.99061047888,TRUE
2362.4717906968713,13187.304402768516,FALSE
40301583.3231965,933.5407894011505,TRUE
4391415.229133835,124.76187510512848,TRUE
7116.298459072008,441741.47716373013,TRUE
18975.77416064744,10765.87137491817,TRUE
83.05517294325347,515.8020863003388,FALSE
1260.7285609661542,7.04743272480999,FALSE
12277.748610132581,783.0133661260415,TRUE
24266.88262964486,174.3575737319491,TRUE
42743.33458442477,1976.5472872513612,FALSE
2444.27914994748,1839.1937934637433,FALSE
3629251.315242905,2733.293170974935,TRUE
1291.5760493446562,21030.89222820553,TRUE
878604.0495990014,63.456516923481864,TRUE
197976.02453905292,1800.9162231801586,TRUE
528.2708083565642,4995.124881953776,TRUE
291179.20087631483,0.6645101829576928,FALSE
11.352809288868569,44302.2071989943,TRUE
367046.4867763665,267464.83241505537,TRUE
30724.555580725562,1995.8183441924193,TRUE
11.603712879436847,2.1925070415111736,FALSE
1660932.6782131873,466540.86576843634,TRUE
2371.6731839494546,42963.85302684225,FALSE
61864828.48244034,170.85683912733336,TRUE
1605.1372279686966,3.309843172765625,FALSE
491759.0391953157,603.0569635613385,TRUE
115.60603912481986,59.00909663996169,FALSE
854610.1204397237,29559.0375561046,TRUE
23882.483991993977,15528.026886172225,FALSE
281575.8579581725,68.15009609506401,TRUE
402.7538567193252,2248253.46701935,TRUE
551161.452733504,178768.63112077827,TRUE
149917.31508437396,918.7547926034823,TRUE
76.12548461159807,598.4859883969092,FALSE
459.61002375734296,889551.5183300703,TRUE
37310.69614236681,15489.848300889613,TRUE
1868.355953921871,1785.9846738470453,FALSE
1020.9430950394242,3253.0704834465496,FALSE
6076.794920023671,574.1343260427866,FALSE
397738.5411594721,659728.0838070146,TRUE
2416.551089385081,20132.243632640613,TRUE
18403.10865667745,801.2294036921073,FALSE
356896.0342807768,3580544.9228608552,TRUE
45692.57691348206,373.89873106000834,TRUE
26417.97296597955,1392706.9918593653,TRUE
28.412060499186648,3352927.3253742843,TRUE
230.53627906825196,10.029466784232039,FALSE
2727740.22203159,63826.94316981898,TRUE
37881.02825326341,25113.25873158273,TRUE
142290.9143820216,31979.091030547752,TRUE
190.74183773606953,4143.479847704451,FALSE
12266.509248398965,1313.178356330866,FALSE
52414.63049008702,2366.6653115953195,TRUE
3796.2210865215516,459.6647326443614,FALSE
21.441311857772604,3253.825551156609,FALSE
2133.41941915302,184.74323182837634,FALSE
256.97212660927676,245074.08721402768,FALSE
9839.655328119568,10715.715203382912,FALSE
4.6454189920432505,4531.070208518911,FALSE
653.0409330237236,33688.55664955967,FALSE
815.2287832492583,68519.97242744257,FALSE
132.5004369330252,28147.90827993931,FALSE
6123.871187478764,6099.87307365652,FALSE
11871247.536730882,469.5213187875074,TRUE
820561.635025084,23646.834893233576,TRUE
19615899.850774065,30300.757489610005,TRUE
259.7327594244751,43.45998815472547,FALSE
11612197.382467976,576747.2346926644,TRUE
185.25930120711897,96.11373536433373,FALSE
31830.645493734828,776.4565710617254,FALSE
172.19521522983715,137360.57630555227,TRUE
2140.8402783255387,34327.36026933344,TRUE
12535.606891025163,6277.222849575972,TRUE
22401.425347848904,506843.96978824586,TRUE
5.432299985642813,29958.821340140832,FALSE
352006.9271832877,72215.71609371377,TRUE
227658307.41059455,12954.028078391757,TRUE
30013.48727112619,1059241.7634709168,TRUE
1670.6118269347257,853.8511341290792,TRUE
10764.625421318538,23.403323573599994,FALSE
292.5058363285375,52786.31169763209,TRUE
3326.829795872525,670.9469000229628,FALSE
77181.64925655107,1194.7953710672098,TRUE
22763111.300843224,4068.849639269968,TRUE
285.20369992928346,29919.846409233127,TRUE
17.974702991273652,5798.576531185959,FALSE
10601.96157411603,13.151561558550757,FALSE
7448640.717455531,2469.291932806197,TRUE
327308.08791879856,11473.979777610506,FALSE
179.12732073748145,284.10037846505827,FALSE
458606.5317798642,4.028870262137005,FALSE
2165192.458533438,896.7531396534063,TRUE
590.8998670748999,749.6603485077959,FALSE
149.67444859244594,1345.5217763810724,FALSE
3895.418470760698,6356.964913522968,FALSE
2566.2502519433497,132663.7738355562,TRUE
160.03297523749544,293.8455858700182,FALSE
1168.9550146682943,1.6069837916386622,FALSE
1091.5316937188766,8521.401801599683,TRUE
847.1904276233453,39597.927694581165,TRUE
15436.764850491481,226.64678253977024,TRUE
7086906.427048173,37164.64861478895,TRUE
717.82685036708,38652.532290940944,TRUE
29.828173796720023,4.481310182936065,FALSE
333504.17522021336,7.182805453914377,FALSE
4.96328586199821,5009.117060977478,FALSE
202239.18597526275,207989.211928049,TRUE
37.43566102164929,13629.892780183322,FALSE
213440.60700342042,413.943193203478,FALSE
36630.96661646235,0.5510225468738893,FALSE
161486.63278883763,108759.42816267084,TRUE
7092445.019849472,28968.75199026549,TRUE
14.232550699011565,44005.58490228858,FALSE
36.45808410914281,898.6420108036468,FALSE
22705.4116305213,23038.341159678253,TRUE
14556.962624574257,57986.0678059628,TRUE
873069.7691174338,26189.518698089,TRUE
11.16000600001771,15453.607023779447,TRUE
6158.145066402444,442.53015439790687,FALSE
146.06305058966066,326.5853264231717,FALSE
42.787675009817505,589.8354604952935,FALSE
82599.50078622939,6.134985057661212,FALSE
121747.0085911197,6373.482041278051,TRUE
4127690.8006836525,16925.28305055517,TRUE
5027.632870851084,2274.6939741955744,FALSE
24405.907870671337,259.79425622023393,TRUE
4185207.7185784117,2543.2094034547363,TRUE
0.3536816265678188,401.1546945167583,FALSE
46085591.94585523,32448.04897809949,TRUE
516254.9231823753,164156.85158433137,TRUE
4181.519732187549,120.83515682834921,FALSE
7012.220452079973,3272.117967373667,TRUE
25003.179526133754,129.89316244129682,FALSE
18649016.048167884,41112.60978657071,TRUE
40817.38757720974,339282.394340275,TRUE
156692.42973135484,62.23710754046719,FALSE
62.0544761998742,716588.0000275042,FALSE
2973536.6162392134,182734.15703216614,TRUE
27389.435208301733,3.1618582304159544,FALSE
19896.19601507284,0.5140459314567931,FALSE
55.412174833046116,108.13298305596216,FALSE
59981123.33710902,1069.7077756080653,TRUE
31250.22522398286,41.92363484181232,FALSE
128042.02045017885,124.22027558547023,FALSE
1199.0103718146713,9026.671411184083,FALSE
0.41123450953466095,4984.474209435718,FALSE
2.6612086036738063,3317350.938482374,FALSE
9897.344489098788,29.565908320251886,FALSE
3.4162198806963335,1926754.1010907416,FALSE
19546694522.61851,132638773.80747391,TRUE
493019.4430011459,14168.810787119352,TRUE
891.1981304789391,4296.039315166617,TRUE
167389.53070012934,487.27754136673906,FALSE
2992.343462826341,50.0488113926474,FALSE
465.01915687369166,15864.03769480744,FALSE
5159.09427310142,734.2989291812063,TRUE
4357040.3134309435,234.41439208996803,TRUE
21432.70444754612,404.2906238319563,FALSE
1.523635586120542,103590.1835826012,FALSE
71703.54704730026,147071.08798486245,TRUE
68.8920400429094,4144.828382064649,FALSE
944.9275768090257,180517.78109137414,TRUE
17706.288184138277,4554.96542287455,FALSE
849.3802978683692,49650.141570580265,FALSE
9.320162656656569,216.4936316675917,FALSE
1228.796915135512,21946.622977781837,TRUE
24810.899950727297,8282.831504470507,TRUE
180987.17503807042,1440.1847880085263,TRUE
12512.191749392367,9472.075471692464,TRUE
25124.490364913887,79.79292870981831,FALSE
456123.08266572666,485.1080980599312,FALSE
49316.95112297575,21.301451400883927,FALSE
300.5618992309789,1202195.4371985465,TRUE
10428.395286936777,5.879868237661914,FALSE
24868.929316463833,17772.20216521568,FALSE
242.46133627297172,801.6229075041774,FALSE
694.2266541428543,3.5204235749724457,FALSE
26202.701723664602,1955.7164479922938,TRUE
162.73892110854538,627.6223379771689,FALSE
2232.857407914106,494.45244753124,FALSE
522852.70817565394,617007.9511635,TRUE
164335622.7338617,286.7112110299281,TRUE
14642.732076008899,211.95145924144023,FALSE
96622.53489373055,2409.9657583600774,TRUE
371668.07253987965,1792.7636718666918,FALSE
121.33697925694003,109133.7678758568,FALSE
